Ticket_ID,Priority_Level,Assigned_Severity,LLM_Severity,Resolution_Severity,Cluster_Severity,Fused_Severity,Inferred_Severity,Mismatch_Label
TKT-119066,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-119067,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119068,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119069,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-119070,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-119071,High,2,0.52,0.25,0.2,0.375,2,0
TKT-119072,Low,2,0.73,0.7,0.2,0.615,3,0
TKT-119073,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119074,High,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-119075,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-119076,Critical,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119077,Medium,2,0.52,0.7,0.5,0.57,3,0
TKT-119078,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-119079,Medium,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-119080,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-119081,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-119082,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119083,Medium,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-119084,High,2,0.92,0.5,0.8,0.77,4,1
TKT-119085,Low,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-119086,Medium,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-119087,Low,2,0.52,0.7,0.2,0.51,2,0
TKT-119088,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-119089,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119090,Low,2,0.2,0.95,0.6499999999999999,0.515,2,0
TKT-119091,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119092,High,2,0.73,0.25,0.5,0.54,2,0
TKT-119093,High,2,0.73,0.95,0.8,0.8099999999999999,4,1
TKT-119094,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119095,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119096,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119097,Medium,2,0.73,0.25,0.5,0.54,2,0
TKT-119098,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119099,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-119100,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119101,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-119102,High,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119103,Low,2,0.2,0.95,0.2,0.42500000000000004,2,0
TKT-119104,Low,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-119105,High,2,0.2,0.25,0.2,0.215,1,0
TKT-119106,Medium,2,0.52,0.85,0.8,0.675,3,0
TKT-119107,Medium,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-119108,Medium,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119109,Low,2,0.54,0.85,0.6499999999999999,0.655,3,0
TKT-119110,High,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-119111,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119112,Low,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-119113,Low,2,0.52,0.7,0.2,0.51,2,0
TKT-119114,High,2,0.52,0.25,0.2,0.375,2,0
TKT-119115,High,2,0.76,0.5,0.5,0.63,3,0
TKT-119116,Low,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-119117,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-119118,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119119,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-119120,Medium,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-119121,Medium,2,0.2,0.85,0.8,0.515,2,0
TKT-119122,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119123,High,2,0.54,0.25,0.6499999999999999,0.475,2,0
TKT-119124,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-119125,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-119126,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119127,Low,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119128,Critical,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119129,Medium,2,0.52,0.95,0.2,0.585,3,0
TKT-119130,High,2,0.2,0.25,0.5,0.275,1,0
TKT-119131,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-119132,Medium,2,0.92,0.25,0.35000000000000003,0.605,3,0
TKT-119133,Low,2,0.92,0.7,0.35000000000000003,0.74,3,0
TKT-119134,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-119135,Medium,2,0.73,0.7,0.8,0.735,3,0
TKT-119136,Low,2,0.54,0.5,0.8,0.5800000000000001,3,0
TKT-119137,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119138,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119139,Medium,2,0.2,0.85,0.8,0.515,2,0
TKT-119140,Low,2,0.2,0.95,0.6499999999999999,0.515,2,0
TKT-119141,Medium,2,0.54,0.5,0.2,0.4600000000000001,2,0
TKT-119142,Medium,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-119143,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-119144,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119145,Medium,2,0.2,0.95,0.2,0.42500000000000004,2,0
TKT-119146,High,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-119147,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119148,Medium,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-119149,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-119150,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119151,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119152,Medium,2,0.52,0.25,0.35000000000000003,0.405,2,0
TKT-119153,Low,2,0.92,0.7,0.6499999999999999,0.8,4,1
TKT-119154,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-119155,Medium,2,0.2,0.95,0.8,0.545,2,0
TKT-119156,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-119157,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119158,Medium,2,0.52,0.7,0.2,0.51,2,0
TKT-119159,Medium,2,0.54,0.85,0.5,0.625,3,0
TKT-119160,Medium,2,0.76,0.5,0.35000000000000003,0.6000000000000001,3,0
TKT-119161,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119162,High,2,0.52,0.7,0.2,0.51,2,0
TKT-119163,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-119164,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119165,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-119166,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119167,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-119168,Medium,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-119169,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119170,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-119171,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119172,Low,2,0.76,0.5,0.8,0.6900000000000001,3,0
TKT-119173,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-119174,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119175,High,2,0.52,0.7,0.5,0.57,3,0
TKT-119176,Critical,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-119177,Medium,2,0.2,0.25,0.8,0.335,2,0
TKT-119178,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119179,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-119180,Low,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-119181,Medium,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-119182,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119183,Medium,2,0.52,0.5,0.5,0.51,2,0
TKT-119184,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-119185,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-119186,Medium,2,0.73,0.5,0.8,0.675,3,0
TKT-119187,Critical,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119188,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-119189,High,2,0.73,0.85,0.8,0.78,4,1
TKT-119190,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-119191,Medium,2,0.73,0.7,0.8,0.735,3,0
TKT-119192,High,2,0.2,0.5,0.5,0.35,2,0
TKT-119193,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119194,High,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-119195,High,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-119196,High,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119197,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119198,Medium,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-119199,Medium,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-119200,High,2,0.73,0.85,0.5,0.72,3,0
TKT-119201,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-119202,Medium,2,0.76,0.85,0.2,0.675,3,0
TKT-119203,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-119204,High,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-119205,Low,2,0.2,0.95,0.5,0.485,2,0
TKT-119206,Low,2,0.73,0.85,0.5,0.72,3,0
TKT-119207,Medium,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-119208,Medium,2,0.92,0.7,0.2,0.7100000000000001,3,0
TKT-119209,Critical,2,0.2,0.25,0.5,0.275,1,0
TKT-119210,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-119211,Medium,2,0.2,0.95,0.8,0.545,2,0
TKT-119212,High,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119213,Low,2,0.52,0.85,0.2,0.555,3,0
TKT-119214,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119215,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119216,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119217,High,2,0.52,0.7,0.8,0.63,3,0
TKT-119218,Critical,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-119219,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119220,Medium,2,0.54,0.7,0.8,0.64,3,0
TKT-119221,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-119222,Medium,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-119223,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119224,High,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119225,Medium,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-119226,Medium,2,0.52,0.7,0.2,0.51,2,0
TKT-119227,Medium,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-119228,High,2,0.2,0.25,0.2,0.215,1,0
TKT-119229,High,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-119230,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119231,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-119232,High,2,0.73,0.5,0.5,0.615,3,0
TKT-119233,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-119234,Medium,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-119235,Low,2,0.52,0.5,0.5,0.51,2,0
TKT-119236,Low,2,0.73,0.5,0.8,0.675,3,0
TKT-119237,Low,2,0.52,0.5,0.5,0.51,2,0
TKT-119238,Low,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-119239,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-119240,High,2,0.92,0.5,0.35000000000000003,0.6799999999999999,3,0
TKT-119241,Medium,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-119242,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-119243,High,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119244,Low,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-119245,Low,2,0.73,0.5,0.5,0.615,3,0
TKT-119246,Medium,2,0.73,0.85,0.8,0.78,4,1
TKT-119247,Medium,2,0.73,0.85,0.2,0.66,3,0
TKT-119248,Medium,2,0.54,0.85,0.35000000000000003,0.595,3,0
TKT-119249,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119250,Low,2,0.73,0.85,0.8,0.78,4,1
TKT-119251,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-119252,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119253,High,2,0.52,0.7,0.5,0.57,3,0
TKT-119254,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119255,Medium,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-119256,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119257,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-119258,Low,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-119259,Low,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-119260,Low,2,0.52,0.95,0.35000000000000003,0.615,3,0
TKT-119261,High,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-119262,High,2,0.2,0.7,0.2,0.35,2,0
TKT-119263,Medium,2,0.76,0.5,0.2,0.5700000000000001,3,0
TKT-119264,Low,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-119265,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119266,Medium,2,0.52,0.7,0.2,0.51,2,0
TKT-119267,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-119268,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119269,Medium,2,0.92,0.7,0.35000000000000003,0.74,3,0
TKT-119270,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119271,Medium,2,0.52,0.7,0.8,0.63,3,0
TKT-119272,High,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-119273,High,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119274,Medium,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-119275,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-119276,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-119277,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-119278,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-119279,Low,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119280,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-119281,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119282,High,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119283,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-119284,Medium,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-119285,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-119286,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119287,Critical,2,0.2,0.25,0.8,0.335,2,0
TKT-119288,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119289,Low,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-119290,Medium,2,0.54,0.25,0.2,0.385,2,0
TKT-119291,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-119292,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119293,Low,2,0.76,0.5,0.5,0.63,3,0
TKT-119294,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119295,Low,2,0.92,0.7,0.5,0.77,4,1
TKT-119296,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-119297,High,2,0.54,0.25,0.2,0.385,2,0
TKT-119298,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-119299,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119300,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-119301,High,2,0.54,0.85,0.5,0.625,3,0
TKT-119302,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119303,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119304,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-119305,High,2,0.73,0.25,0.2,0.48,2,0
TKT-119306,High,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-119307,Medium,2,0.56,0.7,0.35000000000000003,0.56,3,0
TKT-119308,Medium,2,0.54,0.7,0.5,0.58,3,0
TKT-119309,Low,2,0.73,0.95,0.35000000000000003,0.72,3,0
TKT-119310,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-119311,High,2,0.73,0.7,0.2,0.615,3,0
TKT-119312,Medium,2,0.73,0.95,0.2,0.69,3,0
TKT-119313,High,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119314,Low,2,0.52,0.95,0.35000000000000003,0.615,3,0
TKT-119315,Low,2,0.54,0.85,0.35000000000000003,0.595,3,0
TKT-119316,Critical,2,0.73,0.25,0.5,0.54,2,0
TKT-119317,High,2,0.54,0.7,0.2,0.52,2,0
TKT-119318,Medium,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-119319,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119320,Low,2,0.73,0.25,0.5,0.54,2,0
TKT-119321,Low,2,0.92,0.5,0.35000000000000003,0.6799999999999999,3,0
TKT-119322,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119323,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-119324,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119325,High,2,0.73,0.7,0.2,0.615,3,0
TKT-119326,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-119327,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-119328,Critical,2,0.2,0.25,0.5,0.275,1,0
TKT-119329,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119330,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-119331,High,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119332,Critical,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119333,Low,2,0.2,0.95,0.5,0.485,2,0
TKT-119334,Medium,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119335,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119336,Critical,2,0.73,0.25,0.2,0.48,2,0
TKT-119337,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-119338,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119339,Low,2,0.92,0.85,0.6499999999999999,0.8450000000000001,4,1
TKT-119340,High,2,0.2,0.25,0.5,0.275,1,0
TKT-119341,Low,2,0.54,0.5,0.2,0.4600000000000001,2,0
TKT-119342,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-119343,High,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119344,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-119345,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-119346,Low,2,0.52,0.85,0.2,0.555,3,0
TKT-119347,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-119348,Medium,2,0.58,0.7,0.6499999999999999,0.63,3,0
TKT-119349,Low,2,0.92,0.25,0.2,0.5750000000000001,3,0
TKT-119350,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119351,High,2,0.32,0.5,0.5,0.41000000000000003,2,0
TKT-119352,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119353,Medium,2,0.2,0.25,0.8,0.335,2,0
TKT-119354,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119355,High,2,0.73,0.85,0.2,0.66,3,0
TKT-119356,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-119357,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-119358,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-119359,Medium,2,0.52,0.7,0.2,0.51,2,0
TKT-119360,Medium,2,0.52,0.95,0.35000000000000003,0.615,3,0
TKT-119361,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119362,High,2,0.54,0.7,0.5,0.58,3,0
TKT-119363,Low,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-119364,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119365,Low,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-119366,High,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-119367,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119368,Low,2,0.73,0.95,0.2,0.69,3,0
TKT-119369,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119370,High,2,0.52,0.7,0.8,0.63,3,0
TKT-119371,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119372,Medium,2,0.2,0.25,0.8,0.335,2,0
TKT-119373,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-119374,Low,2,0.73,0.95,0.8,0.8099999999999999,4,1
TKT-119375,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119376,Medium,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-119377,Low,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-119378,Low,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-119379,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-119380,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-119381,High,2,0.73,0.5,0.2,0.555,3,0
TKT-119382,Low,2,0.2,0.95,0.5,0.485,2,0
TKT-119383,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119384,Medium,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-119385,Low,2,0.76,0.5,0.6499999999999999,0.66,3,0
TKT-119386,Critical,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-119387,Low,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119388,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-119389,Medium,2,0.73,0.95,0.8,0.8099999999999999,4,1
TKT-119390,High,2,0.73,0.5,0.8,0.675,3,0
TKT-119391,Medium,2,0.92,0.7,0.6499999999999999,0.8,4,1
TKT-119392,High,2,0.52,0.25,0.2,0.375,2,0
TKT-119393,Low,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-119394,Low,2,0.52,0.7,0.2,0.51,2,0
TKT-119395,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-119396,High,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119397,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119398,Low,2,0.73,0.7,0.2,0.615,3,0
TKT-119399,Medium,2,0.73,0.85,0.5,0.72,3,0
TKT-119400,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-119401,High,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-119402,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-119403,Medium,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-119404,Critical,2,0.52,0.25,0.2,0.375,2,0
TKT-119405,Low,2,0.73,0.25,0.5,0.54,2,0
TKT-119406,Medium,2,0.92,0.85,0.8,0.8750000000000001,4,1
TKT-119407,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119408,Medium,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-119409,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119410,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-119411,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-119412,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119413,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-119414,High,2,0.2,0.25,0.2,0.215,1,0
TKT-119415,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119416,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119417,Medium,2,0.54,0.5,0.2,0.4600000000000001,2,0
TKT-119418,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-119419,Low,2,0.52,0.25,0.35000000000000003,0.405,2,0
TKT-119420,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119421,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-119422,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-119423,Low,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-119424,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-119425,High,2,0.73,0.5,0.5,0.615,3,0
TKT-119426,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-119427,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119428,Medium,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-119429,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-119430,High,2,0.2,0.25,0.8,0.335,2,0
TKT-119431,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119432,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-119433,Critical,2,0.2,0.25,0.5,0.275,1,0
TKT-119434,Medium,2,0.92,0.95,0.5,0.845,4,1
TKT-119435,Medium,2,0.92,0.85,0.35000000000000003,0.7850000000000001,4,1
TKT-119436,High,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-119437,Low,2,0.54,0.25,0.8,0.5050000000000001,2,0
TKT-119438,Critical,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119439,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-119440,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-119441,Medium,2,0.73,0.7,0.8,0.735,3,0
TKT-119442,Medium,2,0.2,0.85,0.8,0.515,2,0
TKT-119443,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-119444,High,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-119445,Low,2,0.52,0.7,0.2,0.51,2,0
TKT-119446,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-119447,Low,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-119448,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-119449,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-119450,Low,2,0.73,0.5,0.8,0.675,3,0
TKT-119451,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-119452,Medium,2,0.73,0.95,0.6499999999999999,0.7799999999999999,4,1
TKT-119453,High,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-119454,Medium,2,0.52,0.7,0.5,0.57,3,0
TKT-119455,Low,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
